"","IDname","Duration","RMS_m","Chdiff_m","Cent_m","Flat_m","Shannon_m","RMS_sd","Chdiff_sd","Cent_sd","Flat_sd","Shannon_sd","RMS_k","Chdiff_k","Cent_k","Flat_k","Shannon_k","Brightness_m","Zerocross_m","Rolloff_m","Spectspread_m","Spectentropy_m","Brightness_sd","Zerocross_sd","Rolloff_sd","Spectspread_sd","Spectentropy_sd","Brightness_k","Zerocross_k","Rolloff_k","Spectspread_k","Spectentropy_k","MIR8","MIR3","MIR7","MIR24","MIR4","MIR5"
"182","182-Leech.mp3",726.987755102041,0.0377010961368807,0.00223864215126232,1711.59131886625,0.0098009160201611,0.700934833705045,0.012981482959425,0.0106633739121165,917.111430124764,0.00830283855992838,0.0662631798448326,4.54818728502069e-07,2.45672587694437e-06,-0.0899426824234,-2.05493079314404e-06,-5.51141459730248e-05,0.285179247814683,401.340292275574,3803.9603982366,2701.20717909534,0.717710597632568,0.11277047516871,287.380582680156,2547.29935840564,866.022255120699,0.0626368286522349,-1.60521502055323e-05,-0.14771879022272,-0.292176034812551,0.0438137971982026,-5.09829051791097e-05,5,3,4,19,3,4
"183","183-LHC Open Symphony.mp3",722.494693877551,0.00731602856094658,-0.000955297900253288,1837.43724870537,0.0883684767508097,0.684392196049061,0.0044628535745464,0.00494838806403423,788.23678959959,0.071619275517421,0.0769449184159993,4.15151844190331e-06,2.33761249051442e-06,-0.434400364349435,-3.29244552324385e-05,1.2475385555328e-06,0.345893830912165,853.025343953657,3173.82710616582,2378.27484186821,0.7061262207147,0.152590581633377,458.137734900573,1493.9880894098,567.461353311259,0.0663959495266875,-6.55005258320131e-05,-0.0927720468431334,-0.720424003798922,-0.283150562501462,1.81418641537077e-07,2,3,7,1,3,4
"184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","185-Life Music.mp3",68.9632653061225,0.0127520832484393,0.00218248043597,2205.06898835619,0.0602732220614713,0.725628123453309,0.00904724572586528,0.00634806070478514,1467.77757633493,0.0919651303321658,0.0775602686998371,0.000182661160029848,9.32498601666156e-05,-15.3328069790278,-0.00094960202646756,-0.000896947902541887,0.364819407166667,744.483333333333,3423.93630416667,1939.393085,0.7200695945,0.0969894773246385,384.871777913338,1255.6361169577,467.425561330028,0.0487102855317671,6.25491675289947e-05,6.37980646804176,-11.0401555905503,-9.29632844537815,-0.000279743078338773,2,3,7,4,3,4
"186","186-LightSound.mp3",148.427755102041,0.0184702801862492,0.0171791926923443,1868.78859499552,0.0480328077331275,0.678714714164801,0.00670402488424956,0.00996315740034966,1010.02189056297,0.0430513714865644,0.0519015147371434,3.45826124336498e-05,-3.09414468403246e-05,-11.5422644268621,-0.000105864316509899,-0.000546475513205214,0.363562279448819,659.94094488189,3248.44582874016,2232.70037322835,0.692971795511811,0.206919746857204,413.643437917139,1822.84811821266,457.513108594905,0.0463008274404202,-0.00244114699175838,-5.25954008132151,-21.9868479940208,-4.91526707907153,-0.00052702726065903,5,3,7,4,3,4
"187","187-Listen to the Zooniverse .mp3",33.6979591836735,0.0099194561526303,0,1395.32019812953,0.0915677154919221,0.621644486903027,0.00711831211237477,0,732.297429449833,0.0960898722916581,0.0829537297942448,-2.81573747995435e-05,0,-6.96956424808823,-0.000694516763694899,0.000157070368709772,0.187454335787879,684.121212121212,2331.86645681818,2029.74855151515,0.632345160757576,0.137838456230215,301.795066236448,1849.57310651371,596.649220482282,0.0677261019664509,-0.00123424192890095,-4.53514246947083,-3.80977657739275,-0.90336649619036,0.000141092813067528,3,1,2,2,3,4
"188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","189-Listening Post.mp3",300.068571428571,0.00848191475233593,-1.78030265951775e-08,2341.5067791192,0.110696029160584,0.800142758525804,0.00694766824223699,1.86331316388638e-05,729.364066167494,0.0843130502663076,0.0563058465475065,2.22549694113063e-05,1.16276596894754e-12,-1.71311512114024,-0.000296131887132769,-0.000140826609047503,0.423389260157895,936.932631578947,4780.48725953684,2623.01943955789,0.807686281406316,0.142792380497591,522.475969697972,1651.33469634816,528.942933718829,0.0561099464245861,-0.000391567682997665,-1.03361926782705,-3.01804654744568,0.392642915525224,-0.000154851009549152,4,3,3,5,3,3
"190","190-Listening to Data from Space.mp3",31.8955102040816,0.0160623475425272,0,494.756668669026,0.00470077785614983,0.632294016904733,0.00905286567555304,0,32.0347123951334,0.00346011448201172,0.0220397855781036,0.000479024543399939,0,0.538093452151964,-0.000106338929509788,-0.00121183531474525,0.00783983558644068,71.8474576271186,701.243358813559,851.580562372881,0.650626677457627,0.00513350557756996,85.3444973398023,11.0314180373294,265.045431843956,0.0183052560286896,-6.21888623378142e-05,4.07212156633548,0.285237304110657,0.186025687219949,-0.00097377883459965,7,1,5,14,2,5
"191","191-Listening to data from the Large Hadron Collider-v2.mp3",9.11673469387755,0.0228162872458537,1.40990731749713e-07,4353.13722358694,0.175437660835353,0.894402259845287,0.0108491978511899,1.98018072969635e-06,1233.57632487589,0.126406033264075,0.0248858030603152,1.38344517202806e-05,1.31510439624427e-08,19.7046682792399,0.000789807361378786,-0.000333437583272028,0.7530523405,2682.27777777778,7612.36114,3532.09806777778,0.898858027444444,0.109593129778378,645.157236243324,2128.90457139721,634.527949384819,0.0223487172719862,-0.0010151944138287,-23.2063983488132,-21.9901452012385,-6.27739869969046,-0.000346377690402484,1,2,6,7,1,1
"192","192-ListenTree.mp3",172.094693877551,0.0185181179543125,0,1712.16567746545,0.0588707531990406,0.771138800415254,0.00668013042973621,0,610.322564657322,0.0198494285512863,0.0648725329724136,-5.11850119338483e-06,0,-2.30564992773646,-6.87813072492959e-06,-0.000285183630867882,0.36095907744186,681.302325581395,3191.29190581395,2361.90496104651,0.781447918837209,0.0975695073878952,295.108511732888,1284.03778778994,552.66586088055,0.0610951681351524,-0.000359003894547014,-1.1396327532891,-2.93187141273886,-2.13300947082141,-0.000286797303236722,2,3,7,1,3,4
"193","193-Locust Wrath Series.mp3",121.103673469388,0.0122332847012481,-0.000873467302315137,4033.24587670145,0.102406150414972,0.861077412571909,0.0081028002128454,0.00185142285276829,1768.40512670522,0.0338911028248842,0.0576400499633098,-2.88524363497528e-05,3.35762129545798e-06,12.0169368534184,0.000205494398355801,0.000372960718256104,0.595231872876033,2247.04958677686,8239.98159739669,3848.34132640496,0.86783659885124,0.172283845097103,1553.62458738487,3246.34016772332,748.071779674888,0.0551862891690779,0.00102834466958787,9.78733265002598,21.6668471727523,5.26976748348145,0.000358661062112808,1,2,6,7,1,1
"194","194-Loki_s Pain.mp3",133.381224489796,0.0208790333227245,6.42860841352513e-08,1397.20226477531,0.0405961249151935,0.680068515040026,0.00831277102043353,3.03080729868059e-06,655.089512225782,0.0328439045979198,0.0547686226387184,-3.35572960000002e-05,1.50612734593726e-12,0.41871832683939,2.74349023094519e-05,8.91628741707187e-05,0.243562376253788,526.977272727273,3262.48418625,2153.78687765152,0.695680024356061,0.109274731503742,249.346704307853,1773.96866501554,328.733357197224,0.05100599505942,-4.99634115170649e-06,-0.0469735014250404,2.09005744217663,0.891231998741271,7.45511461856529e-05,2,3,7,1,3,4
